series,lecture,rule,count,proposed,build_risk
lecture-python-intro,about,qe-link-002,1,0,0
lecture-python-intro,about,qe-writing-001,2,0,0
lecture-python-intro,ar1_processes,qe-code-002,10,0,0
lecture-python-intro,ar1_processes,qe-fig-001,1,0,0
lecture-python-intro,ar1_processes,qe-fig-005,6,0,0
lecture-python-intro,ar1_processes,qe-fig-008,9,0,0
lecture-python-intro,ar1_processes,qe-math-010,2,1,0
lecture-python-intro,ar1_processes,qe-ref-001,1,0,0
lecture-python-intro,ar1_processes,qe-writing-001,3,0,0
lecture-python-intro,ar1_processes,qe-writing-008,1,0,0
lecture-python-intro,ar1_processes,qe-writing-009,1,1,0
lecture-python-intro,bayes_intro,qe-code-002,8,0,0
lecture-python-intro,bayes_intro,qe-fig-001,3,0,0
lecture-python-intro,bayes_intro,qe-fig-003,2,0,0
lecture-python-intro,bayes_intro,qe-fig-005,10,0,0
lecture-python-intro,bivariate_dist,qe-code-002,1,0,0
lecture-python-intro,bivariate_dist,qe-code-003,1,0,0
lecture-python-intro,bivariate_dist,qe-fig-001,5,0,0
lecture-python-intro,bivariate_dist,qe-fig-003,8,0,0
lecture-python-intro,bivariate_dist,qe-fig-005,1,0,0
lecture-python-intro,bivariate_dist,qe-fig-006,2,0,0
lecture-python-intro,bivariate_dist,qe-fig-008,2,0,0
lecture-python-intro,bivariate_dist,qe-math-010,15,1,0
lecture-python-intro,business_cycle,qe-code-003,1,0,0
lecture-python-intro,business_cycle,qe-fig-001,1,0,0
lecture-python-intro,business_cycle,qe-fig-004,2,0,0
lecture-python-intro,business_cycle,qe-fig-006,1,0,0
lecture-python-intro,business_cycle,qe-fig-008,2,0,0
lecture-python-intro,business_cycle,qe-writing-001,1,0,0
lecture-python-intro,business_cycle,qe-writing-004,1,0,0
lecture-python-intro,cagan_adaptive,qe-fig-001,4,0,0
lecture-python-intro,cagan_adaptive,qe-fig-003,1,0,0
lecture-python-intro,cagan_adaptive,qe-fig-005,4,0,0
lecture-python-intro,cagan_adaptive,qe-fig-008,12,0,0
lecture-python-intro,cagan_adaptive,qe-ref-001,1,0,0
lecture-python-intro,cagan_adaptive,qe-writing-008,32,0,0
lecture-python-intro,cagan_ree,qe-fig-001,3,0,0
lecture-python-intro,cagan_ree,qe-fig-005,4,0,0
lecture-python-intro,cagan_ree,qe-fig-008,5,0,0
lecture-python-intro,cagan_ree,qe-writing-001,1,0,0
lecture-python-intro,cagan_ree,qe-writing-004,2,0,0
lecture-python-intro,cagan_ree,qe-writing-008,1,0,0
lecture-python-intro,cobweb,qe-fig-001,2,0,0
lecture-python-intro,cobweb,qe-fig-003,1,0,0
lecture-python-intro,cobweb,qe-fig-005,2,0,0
lecture-python-intro,cobweb,qe-fig-008,7,0,0
lecture-python-intro,commod_price,qe-code-002,2,0,0
lecture-python-intro,commod_price,qe-fig-005,3,0,0
lecture-python-intro,commod_price,qe-fig-008,2,0,0
lecture-python-intro,complex_and_trig,qe-fig-001,3,0,0
lecture-python-intro,complex_and_trig,qe-fig-003,1,0,0
lecture-python-intro,complex_and_trig,qe-fig-005,2,0,0
lecture-python-intro,complex_and_trig,qe-fig-007,2,0,0
lecture-python-intro,complex_and_trig,qe-fig-008,5,0,0
lecture-python-intro,complex_and_trig,qe-writing-001,2,0,0
lecture-python-intro,complex_and_trig,qe-writing-006,6,0,0
lecture-python-intro,complex_and_trig,qe-writing-008,2,0,0
lecture-python-intro,cons_smooth,qe-fig-001,3,0,0
lecture-python-intro,cons_smooth,qe-fig-005,7,0,0
lecture-python-intro,cons_smooth,qe-fig-006,1,0,0
lecture-python-intro,cons_smooth,qe-fig-008,10,0,0
lecture-python-intro,cons_smooth,qe-ref-001,1,0,0
lecture-python-intro,cons_smooth,qe-writing-001,2,0,0
lecture-python-intro,cons_smooth,qe-writing-008,86,0,0
lecture-python-intro,eigen_I,qe-fig-001,6,0,0
lecture-python-intro,eigen_I,qe-fig-003,7,0,0
lecture-python-intro,eigen_I,qe-fig-005,7,0,0
lecture-python-intro,eigen_I,qe-fig-006,1,0,0
lecture-python-intro,eigen_I,qe-fig-007,6,0,0
lecture-python-intro,eigen_I,qe-fig-008,3,0,0
lecture-python-intro,eigen_I,qe-writing-004,5,0,0
lecture-python-intro,eigen_I,qe-writing-006,1,0,0
lecture-python-intro,eigen_II,qe-ref-001,1,0,0
lecture-python-intro,eigen_II,qe-writing-001,1,0,0
lecture-python-intro,eigen_II,qe-writing-004,2,0,0
lecture-python-intro,eigen_II,qe-writing-008,1,0,0
lecture-python-intro,equalizing_difference,qe-code-002,9,0,0
lecture-python-intro,equalizing_difference,qe-fig-005,7,0,0
lecture-python-intro,equalizing_difference,qe-fig-006,5,0,0
lecture-python-intro,equalizing_difference,qe-fig-008,8,0,0
lecture-python-intro,equalizing_difference,qe-math-001,2,0,0
lecture-python-intro,equalizing_difference,qe-ref-001,1,0,0
lecture-python-intro,equalizing_difference,qe-writing-008,42,0,0
lecture-python-intro,fitting_distributions,qe-fig-005,2,0,0
lecture-python-intro,fitting_distributions,qe-fig-008,2,0,0
lecture-python-intro,french_rev,qe-fig-001,3,0,0
lecture-python-intro,french_rev,qe-fig-004,19,0,0
lecture-python-intro,french_rev,qe-fig-005,3,0,0
lecture-python-intro,french_rev,qe-fig-006,6,0,0
lecture-python-intro,french_rev,qe-fig-007,30,0,0
lecture-python-intro,french_rev,qe-fig-008,28,0,0
lecture-python-intro,french_rev,qe-ref-001,5,0,0
lecture-python-intro,french_rev,qe-writing-001,2,0,0
lecture-python-intro,french_rev,qe-writing-004,1,0,0
lecture-python-intro,french_rev,qe-writing-006,5,0,0
lecture-python-intro,french_rev,qe-writing-008,89,0,0
lecture-python-intro,geom_series,qe-fig-001,5,0,0
lecture-python-intro,geom_series,qe-fig-003,1,0,0
lecture-python-intro,geom_series,qe-fig-004,4,0,0
lecture-python-intro,geom_series,qe-fig-005,4,0,0
lecture-python-intro,geom_series,qe-fig-006,9,0,0
lecture-python-intro,geom_series,qe-fig-008,13,0,0
lecture-python-intro,geom_series,qe-math-002,1,0,0
lecture-python-intro,geom_series,qe-writing-001,2,0,0
lecture-python-intro,geom_series,qe-writing-006,3,0,0
lecture-python-intro,geom_series,qe-writing-008,1,0,0
lecture-python-intro,greek_square,qe-fig-001,2,0,0
lecture-python-intro,greek_square,qe-fig-003,2,0,0
lecture-python-intro,greek_square,qe-fig-005,2,0,0
lecture-python-intro,greek_square,qe-math-004,4,0,0
lecture-python-intro,greek_square,qe-ref-001,1,0,0
lecture-python-intro,greek_square,qe-writing-001,2,0,0
lecture-python-intro,greek_square,qe-writing-006,1,0,0
lecture-python-intro,greek_square,qe-writing-008,45,0,0
lecture-python-intro,heavy_tails,qe-code-002,4,0,0
lecture-python-intro,heavy_tails,qe-fig-001,8,0,0
lecture-python-intro,heavy_tails,qe-fig-003,4,0,0
lecture-python-intro,heavy_tails,qe-fig-004,3,0,0
lecture-python-intro,heavy_tails,qe-fig-005,4,0,0
lecture-python-intro,heavy_tails,qe-fig-008,13,0,0
lecture-python-intro,heavy_tails,qe-link-001,1,0,0
lecture-python-intro,heavy_tails,qe-math-010,23,1,0
lecture-python-intro,heavy_tails,qe-writing-001,4,0,0
lecture-python-intro,heavy_tails,qe-writing-008,6,0,0
lecture-python-intro,inequality,qe-code-004,2,0,0
lecture-python-intro,inequality,qe-fig-003,1,0,0
lecture-python-intro,inequality,qe-fig-004,4,0,0
lecture-python-intro,inequality,qe-fig-005,5,0,0
lecture-python-intro,inequality,qe-fig-008,13,0,0
lecture-python-intro,inequality,qe-math-012,1,1,0
lecture-python-intro,inequality,qe-writing-001,2,0,0
lecture-python-intro,inequality,qe-writing-004,3,0,0
lecture-python-intro,inequality,qe-writing-006,1,0,0
lecture-python-intro,inequality,qe-writing-008,1,0,0
lecture-python-intro,inflation_history,qe-code-003,2,0,0
lecture-python-intro,inflation_history,qe-fig-001,4,0,0
lecture-python-intro,inflation_history,qe-fig-004,9,0,0
lecture-python-intro,inflation_history,qe-fig-005,4,0,0
lecture-python-intro,inflation_history,qe-fig-006,9,0,0
lecture-python-intro,inflation_history,qe-ref-001,4,0,0
lecture-python-intro,inflation_history,qe-writing-001,5,0,0
lecture-python-intro,inflation_history,qe-writing-004,2,0,0
lecture-python-intro,inflation_history,qe-writing-008,6,0,0
lecture-python-intro,input_output,qe-code-002,2,0,0
lecture-python-intro,input_output,qe-fig-001,2,0,0
lecture-python-intro,input_output,qe-fig-005,5,0,0
lecture-python-intro,input_output,qe-fig-006,1,0,0
lecture-python-intro,input_output,qe-fig-008,7,0,0
lecture-python-intro,input_output,qe-ref-001,2,0,0
lecture-python-intro,input_output,qe-writing-008,12,0,0
lecture-python-intro,intro_supply_demand,qe-fig-004,2,0,0
lecture-python-intro,intro_supply_demand,qe-fig-005,2,0,0
lecture-python-intro,intro_supply_demand,qe-fig-008,12,0,0
lecture-python-intro,intro_supply_demand,qe-link-002,4,0,0
lecture-python-intro,intro_supply_demand,qe-writing-004,2,0,0
lecture-python-intro,intro_supply_demand,qe-writing-008,7,0,0
lecture-python-intro,laffer_adaptive,qe-fig-001,2,0,0
lecture-python-intro,laffer_adaptive,qe-fig-004,2,0,0
lecture-python-intro,laffer_adaptive,qe-fig-005,2,0,0
lecture-python-intro,laffer_adaptive,qe-fig-008,7,0,0
lecture-python-intro,laffer_adaptive,qe-ref-001,4,0,0
lecture-python-intro,laffer_adaptive,qe-writing-001,1,0,0
lecture-python-intro,laffer_adaptive,qe-writing-008,31,0,0
lecture-python-intro,lake_model,qe-fig-001,4,0,0
lecture-python-intro,lake_model,qe-fig-002,1,0,0
lecture-python-intro,lake_model,qe-fig-003,4,0,0
lecture-python-intro,lake_model,qe-fig-005,3,0,0
lecture-python-intro,lake_model,qe-fig-007,1,0,0
lecture-python-intro,lake_model,qe-fig-008,2,0,0
lecture-python-intro,lake_model,qe-writing-006,1,0,0
lecture-python-intro,linear_equations,qe-fig-005,5,0,0
lecture-python-intro,linear_equations,qe-fig-007,3,0,0
lecture-python-intro,linear_equations,qe-fig-008,4,0,0
lecture-python-intro,linear_equations,qe-link-002,5,0,0
lecture-python-intro,linear_equations,qe-math-002,2,0,0
lecture-python-intro,linear_equations,qe-math-003,1,0,0
lecture-python-intro,linear_equations,qe-writing-001,1,0,0
lecture-python-intro,lln_clt,qe-fig-001,3,0,0
lecture-python-intro,lln_clt,qe-fig-005,3,0,0
lecture-python-intro,lln_clt,qe-link-002,1,0,0
lecture-python-intro,lln_clt,qe-math-004,1,0,0
lecture-python-intro,lln_clt,qe-math-008,1,0,0
lecture-python-intro,lln_clt,qe-math-010,21,1,0
lecture-python-intro,long_run_growth,qe-fig-001,3,0,0
lecture-python-intro,long_run_growth,qe-fig-002,1,0,0
lecture-python-intro,long_run_growth,qe-fig-004,5,0,0
lecture-python-intro,long_run_growth,qe-fig-005,2,0,0
lecture-python-intro,long_run_growth,qe-ref-001,2,0,0
lecture-python-intro,long_run_growth,qe-writing-001,2,0,0
lecture-python-intro,long_run_growth,qe-writing-008,7,0,0
lecture-python-intro,lp_intro,qe-fig-005,1,0,0
lecture-python-intro,lp_intro,qe-fig-008,3,0,0
lecture-python-intro,lp_intro,qe-math-002,9,0,0
lecture-python-intro,lp_intro,qe-writing-001,4,0,0
lecture-python-intro,lp_intro,qe-writing-004,3,0,0
lecture-python-intro,lp_intro,qe-writing-008,36,0,0
lecture-python-intro,markov_chains_I,qe-code-004,2,0,0
lecture-python-intro,markov_chains_I,qe-fig-002,2,0,0
lecture-python-intro,markov_chains_I,qe-fig-005,2,0,0
lecture-python-intro,markov_chains_I,qe-fig-008,1,0,0
lecture-python-intro,markov_chains_I,qe-link-002,1,0,0
lecture-python-intro,markov_chains_I,qe-math-003,1,0,0
lecture-python-intro,markov_chains_I,qe-math-004,7,0,0
lecture-python-intro,markov_chains_I,qe-math-010,15,1,0
lecture-python-intro,markov_chains_I,qe-ref-001,1,0,0
lecture-python-intro,markov_chains_I,qe-writing-001,1,0,0
lecture-python-intro,markov_chains_I,qe-writing-008,15,0,0
lecture-python-intro,markov_chains_II,qe-fig-002,3,0,0
lecture-python-intro,markov_chains_II,qe-fig-005,5,0,0
lecture-python-intro,markov_chains_II,qe-fig-008,5,0,0
lecture-python-intro,markov_chains_II,qe-ref-001,2,0,0
lecture-python-intro,markov_chains_II,qe-writing-008,5,0,0
lecture-python-intro,mle,qe-fig-005,8,0,0
lecture-python-intro,mle,qe-writing-004,2,0,0
lecture-python-intro,mle,qe-writing-008,1,0,0
lecture-python-intro,mobility,qe-fig-001,1,0,0
lecture-python-intro,mobility,qe-fig-003,1,0,0
lecture-python-intro,mobility,qe-fig-004,1,0,0
lecture-python-intro,mobility,qe-fig-005,1,0,0
lecture-python-intro,mobility,qe-math-010,4,1,0
lecture-python-intro,mobility,qe-ref-001,19,0,0
lecture-python-intro,mobility,qe-writing-004,2,0,0
lecture-python-intro,mobility,qe-writing-006,1,0,0
lecture-python-intro,money_inflation,qe-fig-001,4,0,0
lecture-python-intro,money_inflation,qe-fig-004,3,0,0
lecture-python-intro,money_inflation,qe-fig-005,3,0,0
lecture-python-intro,money_inflation,qe-fig-008,10,0,0
lecture-python-intro,money_inflation,qe-math-001,2,0,0
lecture-python-intro,money_inflation,qe-writing-001,1,0,0
lecture-python-intro,money_inflation,qe-writing-004,1,0,0
lecture-python-intro,money_inflation,qe-writing-008,90,0,0
lecture-python-intro,money_inflation_nonlinear,qe-fig-001,1,0,0
lecture-python-intro,money_inflation_nonlinear,qe-fig-004,2,0,0
lecture-python-intro,money_inflation_nonlinear,qe-fig-005,4,0,0
lecture-python-intro,money_inflation_nonlinear,qe-fig-008,9,0,0
lecture-python-intro,money_inflation_nonlinear,qe-writing-001,1,0,0
lecture-python-intro,money_inflation_nonlinear,qe-writing-006,6,0,0
lecture-python-intro,money_inflation_nonlinear,qe-writing-008,37,0,0
lecture-python-intro,monte_carlo,qe-code-004,8,0,0
lecture-python-intro,monte_carlo,qe-fig-003,1,0,0
lecture-python-intro,monte_carlo,qe-fig-005,1,0,0
lecture-python-intro,monte_carlo,qe-fig-008,1,0,0
lecture-python-intro,monte_carlo,qe-math-010,10,1,0
lecture-python-intro,monte_carlo,qe-writing-006,1,0,0
lecture-python-intro,monte_carlo,qe-writing-008,2,0,0
lecture-python-intro,msy_fishery,qe-fig-001,4,0,0
lecture-python-intro,msy_fishery,qe-fig-004,2,0,0
lecture-python-intro,msy_fishery,qe-fig-005,2,0,0
lecture-python-intro,msy_fishery,qe-fig-008,4,0,0
lecture-python-intro,msy_fishery,qe-writing-001,1,0,0
lecture-python-intro,msy_fishery,qe-writing-006,1,0,0
lecture-python-intro,networks,qe-code-003,1,0,0
lecture-python-intro,networks,qe-fig-001,2,0,0
lecture-python-intro,networks,qe-fig-002,5,0,0
lecture-python-intro,networks,qe-fig-004,3,0,0
lecture-python-intro,networks,qe-fig-005,5,0,0
lecture-python-intro,networks,qe-math-003,3,0,0
lecture-python-intro,networks,qe-math-004,3,0,0
lecture-python-intro,networks,qe-ref-001,3,0,0
lecture-python-intro,networks,qe-writing-004,1,0,0
lecture-python-intro,networks,qe-writing-006,2,0,0
lecture-python-intro,networks,qe-writing-008,3,0,0
lecture-python-intro,observed_distributions,qe-fig-004,4,0,0
lecture-python-intro,observed_distributions,qe-fig-005,1,0,0
lecture-python-intro,observed_distributions,qe-fig-008,3,0,0
lecture-python-intro,observed_distributions,qe-writing-001,1,0,0
lecture-python-intro,observed_distributions,qe-writing-008,1,0,0
lecture-python-intro,olg,qe-fig-001,2,0,0
lecture-python-intro,olg,qe-fig-005,6,0,0
lecture-python-intro,olg,qe-fig-008,11,0,0
lecture-python-intro,olg,qe-link-001,1,0,0
lecture-python-intro,olg,qe-link-002,1,0,0
lecture-python-intro,olg,qe-writing-008,3,0,0
lecture-python-intro,prob_dist,qe-code-002,8,0,0
lecture-python-intro,prob_dist,qe-fig-005,1,0,0
lecture-python-intro,prob_dist,qe-fig-008,4,0,0
lecture-python-intro,prob_dist,qe-math-010,3,1,0
lecture-python-intro,prob_dist,qe-writing-008,1,0,0
lecture-python-intro,pv,qe-fig-005,6,0,0
lecture-python-intro,pv,qe-fig-008,6,0,0
lecture-python-intro,pv,qe-writing-001,1,0,0
lecture-python-intro,pv,qe-writing-004,1,0,0
lecture-python-intro,pv,qe-writing-008,39,0,0
lecture-python-intro,scalar_dynam,qe-code-002,4,0,0
lecture-python-intro,scalar_dynam,qe-fig-007,1,0,0
lecture-python-intro,scalar_dynam,qe-fig-008,2,0,0
lecture-python-intro,scalar_dynam,qe-writing-001,2,0,0
lecture-python-intro,scalar_dynam,qe-writing-008,1,0,0
lecture-python-intro,schelling,qe-fig-003,1,0,0
lecture-python-intro,schelling,qe-fig-008,3,0,0
lecture-python-intro,schelling,qe-link-002,1,0,0
lecture-python-intro,schelling,qe-writing-008,1,0,0
lecture-python-intro,short_path,qe-fig-002,4,0,0
lecture-python-intro,short_path,qe-fig-005,4,0,0
lecture-python-intro,simple_linear_regression,qe-admon-002,1,0,0
lecture-python-intro,simple_linear_regression,qe-fig-004,3,0,0
lecture-python-intro,simple_linear_regression,qe-fig-005,5,0,0
lecture-python-intro,simple_linear_regression,qe-math-012,1,1,0
lecture-python-intro,simple_linear_regression,qe-writing-004,3,0,0
lecture-python-intro,simple_linear_regression,qe-writing-008,3,0,0
lecture-python-intro,solow,qe-fig-001,4,0,0
lecture-python-intro,solow,qe-fig-005,1,0,0
lecture-python-intro,solow,qe-fig-008,10,0,0
lecture-python-intro,solow,qe-math-005,2,0,0
lecture-python-intro,solow,qe-writing-001,1,0,0
lecture-python-intro,solow,qe-writing-004,1,0,0
lecture-python-intro,solow,qe-writing-008,6,0,0
lecture-python-intro,supply_demand_heterogeneity,qe-code-002,3,0,0
lecture-python-intro,supply_demand_heterogeneity,qe-writing-008,6,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-code-002,3,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-fig-006,4,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-fig-008,5,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-writing-001,1,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-writing-004,1,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-writing-006,1,0,0
lecture-python-intro,supply_demand_multiple_goods,qe-writing-008,10,0,0
lecture-python-intro,tax_smooth,qe-fig-001,3,0,0
lecture-python-intro,tax_smooth,qe-fig-005,6,0,0
lecture-python-intro,tax_smooth,qe-fig-006,1,0,0
lecture-python-intro,tax_smooth,qe-fig-008,9,0,0
lecture-python-intro,tax_smooth,qe-writing-001,2,0,0
lecture-python-intro,tax_smooth,qe-writing-006,1,0,0
lecture-python-intro,tax_smooth,qe-writing-008,21,0,0
lecture-python-intro,time_series_with_matrices,qe-fig-001,1,0,0
lecture-python-intro,time_series_with_matrices,qe-fig-005,9,0,0
lecture-python-intro,time_series_with_matrices,qe-fig-008,9,0,0
lecture-python-intro,time_series_with_matrices,qe-link-002,3,0,0
lecture-python-intro,time_series_with_matrices,qe-math-003,7,0,0
lecture-python-intro,time_series_with_matrices,qe-math-011,1,1,0
lecture-python-intro,time_series_with_matrices,qe-writing-001,2,0,0
lecture-python-intro,time_series_with_matrices,qe-writing-004,7,0,0
lecture-python-intro,time_series_with_matrices,qe-writing-008,27,0,0
lecture-python-intro,troubleshooting,qe-fig-005,1,0,0
lecture-python-intro,troubleshooting,qe-link-002,1,0,0
lecture-python-intro,troubleshooting,qe-writing-001,1,0,0
lecture-python-intro,troubleshooting,qe-writing-008,1,0,0
lecture-python-intro,unpleasant,qe-fig-001,2,0,0
lecture-python-intro,unpleasant,qe-fig-003,1,0,0
lecture-python-intro,unpleasant,qe-fig-004,1,0,0
lecture-python-intro,unpleasant,qe-fig-005,3,0,0
lecture-python-intro,unpleasant,qe-fig-008,5,0,0
lecture-python-intro,unpleasant,qe-math-002,1,0,0
lecture-python-intro,unpleasant,qe-writing-001,1,0,0
lecture-python-intro,unpleasant,qe-writing-006,2,0,0
lecture-python-intro,unpleasant,qe-writing-008,31,0,0
lecture-python-programming,about_py,qe-fig-005,5,0,0
lecture-python-programming,about_py,qe-link-002,2,0,0
lecture-python-programming,about_py,qe-writing-001,1,0,0
lecture-python-programming,about_py,qe-writing-006,10,0,0
lecture-python-programming,autodiff,qe-fig-005,11,0,0
lecture-python-programming,autodiff,qe-fig-008,14,0,0
lecture-python-programming,autodiff,qe-math-002,3,0,0
lecture-python-programming,autodiff,qe-writing-006,1,0,0
lecture-python-programming,autodiff,qe-writing-008,1,0,0
lecture-python-programming,debugging,qe-fig-008,5,0,0
lecture-python-programming,debugging,qe-writing-001,1,0,0
lecture-python-programming,debugging,qe-writing-006,6,0,0
lecture-python-programming,debugging,qe-writing-008,1,0,0
lecture-python-programming,functions,qe-fig-005,4,0,0
lecture-python-programming,functions,qe-fig-008,5,0,0
lecture-python-programming,functions,qe-writing-006,13,0,0
lecture-python-programming,functions,qe-writing-008,1,0,0
lecture-python-programming,getting_started,qe-fig-005,12,0,0
lecture-python-programming,getting_started,qe-writing-006,17,0,0
lecture-python-programming,getting_started,qe-writing-008,1,0,0
lecture-python-programming,jax_intro,qe-fig-001,1,0,0
lecture-python-programming,jax_intro,qe-fig-003,1,0,0
lecture-python-programming,jax_intro,qe-fig-005,2,0,0
lecture-python-programming,jax_intro,qe-fig-008,2,0,0
lecture-python-programming,jax_intro,qe-writing-001,3,0,0
lecture-python-programming,jax_intro,qe-writing-006,9,0,0
lecture-python-programming,jax_intro,qe-writing-008,1,0,0
lecture-python-programming,matplotlib,qe-code-003,1,0,0
lecture-python-programming,matplotlib,qe-fig-001,8,0,0
lecture-python-programming,matplotlib,qe-fig-002,1,0,0
lecture-python-programming,matplotlib,qe-fig-003,3,0,0
lecture-python-programming,matplotlib,qe-fig-005,13,0,0
lecture-python-programming,matplotlib,qe-fig-007,1,0,0
lecture-python-programming,matplotlib,qe-fig-008,2,0,0
lecture-python-programming,matplotlib,qe-writing-004,1,0,0
lecture-python-programming,matplotlib,qe-writing-006,9,0,0
lecture-python-programming,names,qe-fig-002,9,0,0
lecture-python-programming,names,qe-fig-005,9,0,0
lecture-python-programming,names,qe-writing-006,8,0,0
lecture-python-programming,names,qe-writing-008,1,0,0
lecture-python-programming,need_for_speed,qe-fig-005,3,0,0
lecture-python-programming,need_for_speed,qe-writing-001,2,0,0
lecture-python-programming,need_for_speed,qe-writing-006,10,0,0
lecture-python-programming,numba,qe-fig-002,1,0,0
lecture-python-programming,numba,qe-fig-005,4,0,0
lecture-python-programming,numba,qe-fig-008,2,0,0
lecture-python-programming,numba,qe-link-002,1,0,0
lecture-python-programming,numba,qe-math-010,2,1,0
lecture-python-programming,numba,qe-writing-001,2,0,0
lecture-python-programming,numba,qe-writing-006,6,0,0
lecture-python-programming,numba,qe-writing-008,3,0,0
lecture-python-programming,numpy,qe-code-003,1,0,0
lecture-python-programming,numpy,qe-fig-001,4,0,0
lecture-python-programming,numpy,qe-fig-005,2,0,0
lecture-python-programming,numpy,qe-fig-008,13,0,0
lecture-python-programming,numpy,qe-math-010,1,1,0
lecture-python-programming,numpy,qe-writing-001,3,0,0
lecture-python-programming,numpy,qe-writing-006,12,0,0
lecture-python-programming,numpy,qe-writing-008,4,0,0
lecture-python-programming,numpy_vs_numba_vs_jax,qe-fig-001,1,0,0
lecture-python-programming,numpy_vs_numba_vs_jax,qe-fig-005,1,0,0
lecture-python-programming,numpy_vs_numba_vs_jax,qe-writing-001,1,0,0
lecture-python-programming,numpy_vs_numba_vs_jax,qe-writing-006,7,0,0
lecture-python-programming,oop_intro,qe-writing-006,3,0,0
lecture-python-programming,oop_intro,qe-writing-008,1,0,0
lecture-python-programming,pandas,qe-fig-001,2,0,0
lecture-python-programming,pandas,qe-fig-002,3,0,0
lecture-python-programming,pandas,qe-fig-005,8,0,0
lecture-python-programming,pandas,qe-fig-008,1,0,0
lecture-python-programming,pandas,qe-writing-004,2,0,0
lecture-python-programming,pandas,qe-writing-006,8,0,0
lecture-python-programming,pandas,qe-writing-008,1,0,0
lecture-python-programming,pandas_panel,qe-fig-001,1,0,0
lecture-python-programming,pandas_panel,qe-fig-002,1,0,0
lecture-python-programming,pandas_panel,qe-fig-003,4,0,0
lecture-python-programming,pandas_panel,qe-fig-005,8,0,0
lecture-python-programming,pandas_panel,qe-fig-006,5,0,0
lecture-python-programming,pandas_panel,qe-writing-001,1,0,0
lecture-python-programming,pandas_panel,qe-writing-006,4,0,0
lecture-python-programming,polars,qe-code-004,10,0,0
lecture-python-programming,polars,qe-fig-001,2,0,0
lecture-python-programming,polars,qe-fig-003,1,0,0
lecture-python-programming,polars,qe-fig-005,4,0,0
lecture-python-programming,polars,qe-fig-008,1,0,0
lecture-python-programming,polars,qe-writing-001,4,0,0
lecture-python-programming,polars,qe-writing-004,2,0,0
lecture-python-programming,python_advanced_features,qe-fig-005,1,0,0
lecture-python-programming,python_advanced_features,qe-fig-008,1,0,0
lecture-python-programming,python_advanced_features,qe-writing-001,2,0,0
lecture-python-programming,python_advanced_features,qe-writing-008,2,0,0
lecture-python-programming,python_by_example,qe-admon-003,2,0,1
lecture-python-programming,python_by_example,qe-fig-005,11,0,0
lecture-python-programming,python_by_example,qe-fig-008,10,0,0
lecture-python-programming,python_by_example,qe-math-012,1,1,0
lecture-python-programming,python_by_example,qe-writing-001,1,0,0
lecture-python-programming,python_by_example,qe-writing-006,10,0,0
lecture-python-programming,python_by_example,qe-writing-008,3,0,0
lecture-python-programming,python_essentials,qe-writing-001,2,0,0
lecture-python-programming,python_essentials,qe-writing-004,1,0,0
lecture-python-programming,python_essentials,qe-writing-006,14,0,0
lecture-python-programming,python_oop,qe-fig-001,1,0,0
lecture-python-programming,python_oop,qe-fig-005,4,0,0
lecture-python-programming,python_oop,qe-fig-008,2,0,0
lecture-python-programming,python_oop,qe-writing-004,4,0,0
lecture-python-programming,python_oop,qe-writing-006,8,0,0
lecture-python-programming,python_oop,qe-writing-008,16,0,0
lecture-python-programming,scipy,qe-code-002,4,0,0
lecture-python-programming,scipy,qe-fig-005,4,0,0
lecture-python-programming,scipy,qe-fig-008,2,0,0
lecture-python-programming,scipy,qe-math-010,2,1,0
lecture-python-programming,scipy,qe-writing-001,2,0,0
lecture-python-programming,scipy,qe-writing-006,8,0,0
lecture-python-programming,scipy,qe-writing-008,4,0,0
lecture-python-programming,status,qe-code-003,1,0,0
lecture-python-programming,sympy,qe-link-002,3,0,0
lecture-python-programming,sympy,qe-math-001,4,0,0
lecture-python-programming,sympy,qe-writing-006,3,0,0
lecture-python-programming,troubleshooting,qe-fig-005,1,0,0
lecture-python-programming,troubleshooting,qe-writing-001,1,0,0
lecture-python-programming,troubleshooting,qe-writing-006,2,0,0
lecture-python-programming,troubleshooting,qe-writing-008,1,0,0
lecture-python-programming,workspace,qe-fig-003,2,0,0
lecture-python-programming,workspace,qe-fig-005,17,0,0
lecture-python-programming,workspace,qe-fig-008,2,0,0
lecture-python-programming,workspace,qe-writing-004,4,0,0
lecture-python-programming,workspace,qe-writing-006,1,0,0
lecture-python-programming,writing_good_code,qe-fig-001,2,0,0
lecture-python-programming,writing_good_code,qe-fig-005,4,0,0
lecture-python-programming,writing_good_code,qe-fig-008,4,0,0
lecture-python-programming,writing_good_code,qe-writing-001,3,0,0
lecture-python-programming,writing_good_code,qe-writing-006,9,0,0
lecture-python-programming,writing_good_code,qe-writing-008,2,0,0
lecture-python.myst,affine_risk_prices,qe-fig-001,5,0,0
lecture-python.myst,affine_risk_prices,qe-fig-004,4,0,0
lecture-python.myst,affine_risk_prices,qe-fig-006,16,0,0
lecture-python.myst,affine_risk_prices,qe-fig-008,2,0,0
